"V1","V2"
0.737128936487582,5.88058927372907
0.620669553549335,5.66317883100464
0.545754072797796,5.75344938006667
0.66177981354617,6.23248133379572
0.534465682127421,5.51578882941598
0.561981427675454,5.75991365485086
0.704560923603319,5.74909797878568
0.585304709144084,5.4441483940843
0.830280639108555,6.0417513704831
0.68985602210809,5.48327790974688
0.664868210986574,5.52789624568176
0.700564737028706,5.56274875980565
0.710535327200438,5.4601671361275
0.565230514818716,4.92127254063795
0.831045065937894,5.97660563589221
2.59053057766846,0.0955388309065255
2.85533300160747,0.167475475767404
3.14296084877082,0.323505531457206
3.13906374428918,0.312559847256979
3.17944130802918,-0.108722645657732
3.31065907935789,-0.0689493953955084
3.43167273800558,0.153008497901663
3.27269747933226,-0.0450752536250724
3.65970140834326,0.168581347605201
3.60723793311223,0.138042570062146
3.62988860060769,0.104668553210364
3.6296037551214,0.120069305505884
3.79011762755392,0.230127600077062
3.72754319534169,0.194547674252798
3.78782872173542,0.254153560130225
3.85308170309492,0.293286012009759
3.76590420808645,0.161985307590147
3.26003500874917,0.411572442939446
1.01957168948399,7.14699301925083
3.83511154741573,0.257794658444839
3.20621647500851,0.445581708392601
0.845850581998702,6.99989356847814
0.951812677840915,7.13543745064297
0.754067535876171,6.91646268941244
0.350755195358219,8.11967559779368
0.276492109804065,8.0802225381293
2.46928817296418,9.59534986570877
0.356207368707118,7.99284954608327
2.43469129626976,9.57381250622017
2.25704246018598,9.35367911873422
2.34222273288536,9.48172878377178
-2.42375404415639,4.97325906602147
0.44542665041576,6.89266242607634
-0.660620226607225,4.27311273464968
0.849153347341811,6.96803265690416
-1.43575080289162,3.42310333882401
-1.56424388871959,3.94061311705296
-2.98535449895933,1.92132450134807
-2.90277320027645,2.08376716190751
-3.05796243512034,-2.6567622909914
0.564426791533757,-7.35427720354298
-3.01390984015362,-2.68809468179554
-2.85354277947236,-2.99734325057437
0.588142947036732,-7.45670024163794
0.768081981906961,-7.46993740323212
0.783715417535981,-7.34909094903162
0.273732044916174,-6.6103241170473
-2.06821157194164,0.243203824834589
-0.0796185201223167,-6.34168962285667
-1.37639863609473,-1.72121312629224
0.8540424855589,-7.20266796508058
-0.211175049177767,-6.16663936257206
0.918716554482724,-7.2276604502048
2.2062979697669,-7.34424541444257
-1.34903240378155,-4.23960056162123
0.384515393526486,-6.76147087181181
-1.26932414250457,-2.0774683287336
-1.18087590640279,-4.27030087987802
-1.2703917819204,-3.54049554772254
-1.18553339452911,4.11744118422653
-1.12184310714338,-4.00953622123707
-1.16318995223386,-1.58749515700245
0.833905675821962,-6.96587919383143
0.219571284605297,-6.40858962925674
-1.09113769764252,-3.57303513597663
-0.963044930679072,-1.4660430343557
-0.0675833763955676,-4.78053492210828
-0.661462579590186,4.18760266235551
-0.684294200068925,4.17162051011387
-0.308108883238438,4.4156792317273
-0.0538476695325594,-5.03228387282602
-0.836884669653257,3.96477297549449
-0.0814454603647699,-5.36827226011937
2.17902038023315,-7.35753497826096
-0.166337622961806,-4.91605019177258
-1.31152457193594,-1.32303677581749
-1.04070402493496,3.73266476125622
-0.0986518083886945,-4.89970240756712
1.55471770173048,-1.69169884221605
1.96273530947687,-1.77598264820847
2.16628180570188,-4.16139074785158
3.01185167854713,-6.78722915338544
2.78709208164704,-6.95882184880465
2.4451887121054,-7.29309544387185
-0.219325145116177,-4.84278595729409
2.23004345705119,-7.13562400997929
2.20752263808693,-7.34101359805819
2.3786408512144,-7.28214765112668
0.0687383611366745,-5.77760385376503
0.186748367862846,-5.96310257882205
2.74552038094252,-7.00802043424503
2.6838132524564,-7.01115340199101
2.48633613114092,-7.21292016485637
2.46807138686782,-7.22070037986901
1.44653518864583,-1.6536050977297
0.169306353473744,-5.85048283203801
2.52545792733115,-7.26080071422426
0.428921946801631,-4.7287435174135
2.97273527185348,-6.82883984147381
2.20699652874838,-4.24060249065084
3.06635028144307,-6.61144831627472
3.16929446360322,-6.56665738967241
3.1991449459104,-4.74358530433997
3.24635643386125,-4.77775538254335
3.2258394702004,-4.64164540518108
3.30867551204451,-5.18770581627286
2.62732152591207,-3.91460141814058
2.6949386089445,-2.69083524826089
3.05352878626416,-6.54911899816312
3.17174798333101,-6.57535127837867
3.1123042062394,-6.54718164300419
3.14844144573468,-6.61180071944486
3.07321797497548,-6.68584159603337
2.50950197661468,-4.35973442192609
3.25026349752588,-6.46482058248469
3.29827072928212,-4.7955341952892
2.6578604158139,-3.86671948317713
3.20915868851271,-4.7323979001262
3.21051216562952,-4.89143819785494
3.3186053440809,-5.61111490688002
2.72583716539821,-2.51481243289538
3.33958395146081,-4.65295864655431
2.63385021830982,-3.46440852730268
3.04463540645149,-4.43408051274788
3.19106329027102,0.522848573725107
2.88498910867802,-0.42442098751019
3.39930036584641,0.592503000016363
2.80461014521736,-0.887845648277637
2.83081248213192,-0.638071765491542
2.68662276825026,-2.50037076747495
2.93146631959906,-0.369801864070757
2.80560437428984,-1.20900996923108
3.2802062838485,0.507171731807378
2.90759097668179,-0.522698367042148
2.78671510629376,-2.30772718380924
2.91494512785226,-0.573605161632808
3.23274316714981,-6.26022820882815
2.69020936782408,-3.3406763742525
2.67169654023573,-3.26500738902991
2.89249262080781,-4.14341046956836
2.86992027839582,-0.655625037026383
2.98450097866967,-4.32260361475763
2.70145670096158,-2.35290407634875
2.73799600677673,-2.82996720890905
3.1782764392743,-6.28669118667464
3.29868941149594,-5.23515954043274
2.80571092556543,-2.01627892679344
2.7660013145434,-2.2388159053898
2.63836059613275,-3.66946236590297
3.3032228673483,-4.86611644955353
2.65328870090518,-4.02654728346882
2.71242117174035,-2.51512630027742
2.56391590439668,-2.37757129089712
3.19783728419137,-4.72260031416511
2.28257093968013,-4.12309548014451
2.25633180523891,-4.1650288134435
2.35738334994368,-2.14816997980822
2.96413884810028,-6.41612259419023
2.634710054434,-2.60307106454458
2.60156186730948,-2.82214951667671
2.44832437098418,-2.28885069682348
2.39653005753932,-2.23961483183318
2.67086775963613,-1.00216569090632
2.38711540434045,-2.26670556664862
2.24702443941548,-4.23072396939156
1.97766710486155,-4.10472797586759
2.01420762200977,-4.15105957574147
2.23886504820361,-2.04215305940196
2.27611410434248,-2.15211771120131
2.02820195803195,-1.69877404331354
0.674908223635426,-4.59198702364522
0.557192722219635,4.86043106157999
0.33974919980068,-4.65077277169287
-0.340707997983354,-5.27147903528639
-1.09482932701817,-3.57348824240917
-1.01804368710895,-4.56420761080672
-1.21352473885626,-3.95130578252655
-0.178368392376427,-5.90386594158244
0.207410321446058,-6.38143831573948
-1.14750320817044,-1.28693433445295
-0.420453598878108,-5.3100735713057
-1.20217002382126,3.91476007095817
0.263222048428606,-6.45735053629123
0.529770919375435,-6.77389287020212
0.197541644678435,-6.45568748928804
-1.92677228009803,-0.205617890041356
-1.31248994858592,-2.01388384280223
-1.49328219092276,-2.78188806922328
-0.234633257746875,-6.37075639707761
-2.04395633323395,-2.98886632781808
-3.11854671141449,-1.10883303556686
-2.48263954975451,1.10518655429113
-1.25537807586874,6.84632485284201
-1.09170196839497,6.78950134191652
-0.472100968675662,-6.28175685880241
-1.7094237401436,3.79362214201275
-1.92234597504914,-0.762555437991605
0.493366937773614,6.60998094508486
-1.8069629615911,3.28291786932684
-1.74271717585259,3.80909881456649
-1.18365935370299,6.66848670186805
-1.84979770738374,3.22536151736897
-1.57401403834751,3.87971559084694
0.601120081931222,6.53989251387394
-1.68260367323023,4.18931127757182
-1.26977810797854,-4.77404227019078
0.476338293568597,5.96307779771579
-1.25933066539495,-2.33683045032721
-1.28868499003203,-3.7639516524276
-1.17039894381087,-3.43280045505982
-1.20072062947489,-1.97582792980872
-1.56974944544309,3.32596294197192
0.855344490526215,6.92159440704844
-2.10916792131655,0.297999358219143
0.656515715783716,6.52508180970042
-1.23189545774878,4.10164480181465
-1.15173405621864,-3.68698651913674
0.641346212130953,6.50924316795241
-1.18849738716458,4.0436087004875
-1.44997326287137,-1.22624825081626
-1.56559635590701,-1.03744363329547
-1.20383906035194,-2.25578810816029
-1.22469867449471,4.12244300042334
-1.63169150428713,-0.854771877746255
-0.133864438249671,-6.25664357359148
0.0568025514495853,-6.56176001431043
-1.26030865542843,-2.09254429099602
-1.34671875099888,-1.95171292782895
-1.47022438498546,3.81000011671054
-1.56050197367761,3.86811316841129
0.682520572804944,6.49543921580957
0.671199944860683,-7.01197809717891
-1.68037740753313,3.40147073799388
-1.32826696070324,-3.56096354532981
-1.4692430633923,3.20615467626381
-0.531252367731388,-5.33671659652597
-1.73533856976121,-0.670526116209316
-1.45551061621269,-1.89418887105733
-1.77659189103995,3.18837233624959
-2.43377895096167,0.853127861839387
-1.93831168692845,-2.59732618948284
-1.55950845107061,-2.00807622221785
-2.14473715128449,-0.597690063441493
-2.32184946201191,0.702722062988103
-1.60638733678359,-3.42893267791869
-1.74514070135306,3.26077336852441
-1.73411545198083,-2.96335107415739
-1.69166658715309,-3.31865078453889
0.483060592722706,-6.82868012743025
-1.3313076512869,-3.43662299355397
-1.43994420890304,-1.96898747507573
-1.03487051608702,-4.8940534489564
-1.85640690376558,-3.75257636582533
-2.19318091934959,-3.66138944293284
-3.31913900900532,-1.04785995711463
-3.12812624356211,-0.811960174452436
-2.9408442393223,-2.8927893034438
-0.42104944662586,-6.19023086118933
0.341972795764975,-7.06140948172712
1.14763468826957,8.3772477566154
-0.913668176272509,6.73792888934487
-2.59334885177428,-3.2638967597398
-1.37895633891112,6.82086181378113
-2.35344458837438,-3.65008444072184
-0.426567708788836,-6.35690964196488
-3.31715050848235,-0.922368041282719
-2.94469632242011,1.36138596810738
0.516382032111328,8.21303013312526
-2.96293945319744,-2.80531484652082
-2.19682809487242,5.47184219521609
-1.8766745565052,6.04434046764858
-2.32481764614022,5.14894345242605
-0.891273297490322,6.6318049711573
2.22703013414845,9.27934409104885
0.75873982739714,8.17197943459914
2.35381726122617,9.38023021727857
-2.36454495620973,4.94782494854599
0.85303910129426,8.26812876872523
-0.917357644909447,6.68405892935813
-1.5879603506586,6.31258880378367
-3.23178721536687,-0.988650817324973
-1.79240076797248,6.12798955871835
-3.38715714627624,-2.36963241948388
-3.41018816378402,-1.23838800961872
-2.58943166573564,-3.60247426797822
0.483185229201559,8.23410873943963
-1.53899458695169,6.71637423891116
0.798366078563961,-7.31675163524182
0.471384757939125,8.20872476568634
-1.7870438908693,6.12683918203867
-1.26409781788338,6.98552013977324
-1.30514392373492,7.074157118693
-0.837902340356413,-5.97400115189089
-1.04276013270863,7.31376356524135
-3.33207153694118,-1.25852800276014
-2.42748257200514,2.59085563716968
-3.27522321339832,-2.29035359782615
-3.25742802741852,-2.13597417672857
0.760417070834899,-7.33237906964199
-2.35210381631472,2.59861380200635
-1.50778729274261,6.77237836614274
-3.20673256615802,-1.19161862547062
-2.21094464010053,-3.68010367686028
-2.33467834020507,2.73333754985433
-2.28709911757025,2.87818784365963
-2.29770777128609,4.001213501108
-2.67346963168203,1.26813745579255
-0.847694178004685,-5.93480500479739
-2.3397714366012,2.82896905572451
-2.22979223511573,4.26557478979465
-3.33096576270382,-1.70421979200045
-2.49137509210192,-3.51828404589248
-3.38137497551154,-1.29184994282384
-2.78161434770259,1.15843148682265
-2.82521235038115,1.30730876136554
-3.34815476891066,-2.21759821256609
-1.56522272882265,6.66166994455694
-3.33426734624482,-2.41679991719482
-2.65866510639298,1.78118243624307
-3.41364809946089,-1.28882716110526
0.888586120186508,-7.47186457265265
-2.79096564093859,1.40570753640495
-3.37205449487665,-1.92760436056866
-3.29289397254059,-2.44972545824007
0.903248000979663,-7.64046907895511
0.390775149157425,8.13875004570271
-1.7958049766028,6.15323332239707
2.50479325997604,9.61131634742444
2.50906450679045,9.60416340926231
2.51365974945823,9.63406711403166
2.47547755654075,9.58975885466072
2.43234721199935,9.44025284059658
-1.78961878614539,6.15813675839083
0.93495022227042,8.36256881128179
-0.853502707776661,6.73224077088371
2.16223576290409,9.28024151634891
0.934382284215051,8.22098119875518
-2.15904045188525,5.50151242636186
-3.00318383937109,-2.81262530079012
2.50839552959778,9.54089888520003
0.967623155725814,8.33545511576326
-3.13480228585858,-0.727048732701997
-2.16108262265091,5.41386597257618
-3.1004014917063,1.76139186337669
-2.31626988092619,5.05901338845924
-1.34681493227657,7.00330617123113
-1.43292312736701,6.87228949652131
-2.33482018047501,-3.66407948451352
-1.32131225718165,7.17871898446881
-3.29390888639728,-1.20453482250673
-2.47956561363955,2.44164023755902
-2.265886334114,4.20085102933788
-2.41933723864682,-3.99469041379172
-1.81650411982561,6.12994800965124
0.39958979199005,8.02667821099534
-1.87788747173442,6.17907033302115
-2.36216673736397,5.07671404394854
-3.16710523792694,1.56421639228928
-2.35041134998579,5.15034424552089
-3.14201882158671,1.48727303440343
-2.42384221885932,4.93934071151233
-3.2081270502166,1.54931184703144
-3.28117762904836,1.40920205473223
-2.77407072446951,2.27761805294245
2.38652606343782,9.27582985228758
-2.32428365576878,4.00910921521053
-1.51187175838471,6.96327358369578
0.721687810640194,-7.39068391157123
-3.37400553109903,-2.22207006114309
-2.23545664874907,4.32586986128209
-3.38165773137193,-2.00960382723368
-2.38832972281481,-3.89038901472344
-2.47340949775698,2.49490168280788
-0.419398399146886,-6.37777627174426
-2.62305685208743,1.21847343328614
-3.36769091717641,-1.6790699186799
-2.64548115815578,1.84028460482781
-2.83029949433915,1.44013568702836
-2.643704179001,2.89268235247308
-2.4150853146655,2.80381990081281
-2.74015596748947,1.36733261129418
-3.47980410354169,-1.29937458520639
-2.24769246969452,4.31385720032004
-2.38408529127838,-3.76892567395054
-3.31431624601958,-1.32022030687821
-2.12192289368761,4.44112590206712
-2.28520476792339,4.18074307160557
2.41655507729468,9.31347473522476
0.834237798808847,8.33544886805536
0.59214684513486,8.02601159548849
-2.05100163068184,4.34592626801881
